Match type,Search term,Added/Excluded,Campaign,Ad group,Clicks,Impressions,CTR,Avg. CPC,Cost,Avg. position,Conversions,Cost / conv.,Conv. rate,View-through conv.,Conv. value / cost (opt.),Converted clicks,Conv. (opt.),Keyword
broad,left front wheel bearing for a 2002 chevrolet 2500,None,GM makes,Chevy keywords,1,1,100.00%,0.06,0.06,5.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad (session-based),parts for 3gnflme78as649660,None,GM makes,Chevy keywords,1,1,100.00%,0.18,0.18,3.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,heavy chevy door panels,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,3.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2007 saturn vue seat covers,None,Saturn,previous keywords,0,8,0.00%,0.00,0.00,4.4,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,2013 gmc yukon denali accessories,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,5.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,parts for 64 chevy 1 ton panel,None,GM makes,Chevy keywords,1,2,50.00%,0.22,0.22,8.5,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,saturn outlook radio,None,Saturn,previous keywords,0,1,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,2008 gmc yukon oem headlight bulb,None,GM makes,GMC keywords,1,1,100.00%,0.31,0.31,2.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,interior restoration parts chevy,None,GM makes,Chevy keywords,1,1,100.00%,0.19,0.19,5.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,seats for 1998 chevy s14,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,5.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gm 26305152,None,GM makes,GM keywords,1,2,50.00%,0.03,0.03,1.5,0,0.00,0.00%,0,0.0,0,0,general motors
broad,oem reciver hitch 2000 silverado,None,GM makes,Chevy keywords,1,1,100.00%,0.24,0.24,2.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,2006 gmc envoy front fog lamp assembly,None,GM makes,GMC keywords,1,1,100.00%,0.27,0.27,1.0,0,0.00,0.00%,0,0.0,0,0,gmc envoy parts
broad,05 saturn ion level 2 front fender,None,Saturn,previous keywords,1,1,100.00%,0.19,0.19,3.0,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,2002 chevrolet headlight switch,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,9.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad (session-based),nos parts,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,10.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,acdelco parts,None,GM makes,GM keywords,1,274,0.36%,0.24,0.24,7.5,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,gm 88973995,None,GM makes,GM keywords,2,1,200.00%,0.15,0.30,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2014 chevy captiva accessories,None,GM makes,Chevy keywords,1,7,14.29%,0.11,0.11,2.3,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gm truck accessories,None,GM makes,GMC keywords,1,22,4.55%,0.28,0.28,8.1,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,gm part 25824835 trim,None,GM makes,GMC keywords,1,1,100.00%,0.29,0.29,6.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,2003 saturn l200 auto parts warehouse,None,Saturn,previous keywords,1,1,100.00%,0.35,0.35,2.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,2008 sierra denali throttle body,None,GM makes,GMC keywords,1,1,100.00%,0.34,0.34,2.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,gm dexron,None,GM makes,GM keywords,1,2,50.00%,0.25,0.25,4.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 15733971,None,GM makes,GM keywords,0,3,0.00%,0.00,0.00,2.7,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2007 buick lucerne accessories,None,GM makes,GM keywords,1,4,25.00%,0.21,0.21,2.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,04 z71 suburban complete bucket seat,None,GM makes,Chevy keywords,1,1,100.00%,0.30,0.30,3.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,saturn dealer in ar,None,Saturn,previous keywords,1,1,100.00%,0.25,0.25,6.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,instrument cluster replacement in a 2005 suburban,None,GM makes,Chevy keywords,1,1,100.00%,0.01,0.01,5.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,front bumper for 02 satern vue,None,Saturn,previous keywords,1,1,100.00%,0.36,0.36,3.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,1996 chevy suburban 1500 rear spider gear 1 2 ton,None,GM makes,Chevy keywords,1,1,100.00%,0.32,0.32,2.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,general motor parts,None,Brands + Sites,brands + sites,2,3,66.67%,0.36,0.72,3.3,0,0.00,0.00%,0,0.0,0,0,gmpartsdepartment
broad,90414663 gm,None,GM makes,GM keywords,1,2,50.00%,0.05,0.05,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2003 2006 denali accessories,None,GM makes,GMC keywords,1,5,20.00%,0.10,0.10,3.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,2012 gmc sierra door,None,GM makes,GM keywords,1,1,100.00%,0.21,0.21,8.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,gm 97ig 80t 50539 block,None,GM makes,GM keywords,1,1,100.00%,0.06,0.06,4.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevy duramax 2005 accelerator pedal part number,None,GM makes,GM keywords,1,1,100.00%,0.32,0.32,1.0,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad,gm oem accessory wheels,None,GM makes,GM keywords,1,1,100.00%,0.42,0.42,1.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,tire pressure sensor for 2006 chevrolet suburban,None,GM makes,Chevy keywords,1,1,100.00%,0.27,0.27,6.0,0,0.00,0.00%,0,0.0,0,0,chevrolet suburban parts
broad,rear armrest cover cap yukon denali,None,GM makes,GMC keywords,1,1,100.00%,0.28,0.28,2.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,navigation gm 25865029,None,GM makes,GM keywords,1,1,100.00%,0.24,0.24,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,96 impala ss heater hose set,None,GM makes,Chevy keywords,1,1,100.00%,0.19,0.19,8.0,0,0.00,0.00%,0,0.0,0,0,chevy impala parts
broad,gm t56 reverse lockout solenoid,None,GM makes,GM keywords,1,1,100.00%,0.21,0.21,5.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad (session-based),aie cleaner assemby for chevy impala 2007,None,GM makes,Chevy keywords,1,1,100.00%,0.13,0.13,2.0,0,0.00,0.00%,0,0.0,0,0,chevy impala parts
broad (session-based),2003 chevy blazer intake manifold 4.3 liter ca car,None,GM makes,Chevy keywords,1,1,100.00%,0.23,0.23,2.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,chevy gold front bumper bowtie emblem for 2002 suburban 1500,None,GM makes,Chevy keywords,1,1,100.00%,0.34,0.34,1.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,chevy s10 battery tray,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,1.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,gm part 15024158,None,GM makes,GMC keywords,1,3,33.33%,0.30,0.30,4.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,saturn outlook transmission,None,Saturn,previous keywords,0,1,0.00%,0.00,0.00,9.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
phrase,2003 pontiac vibe parts,None,GM makes,Pontiac keywords,0,4,0.00%,0.00,0.00,4.5,0,0.00,0.00%,0,0.0,0,0,pontiac vibe parts
broad,gmc part 278174,None,GM makes,GMC keywords,1,1,100.00%,0.25,0.25,6.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,gmc pickup parts,None,GM makes,GMC keywords,1,13,7.69%,0.29,0.29,5.2,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,chevrolet astro van parts,None,GM makes,GMC keywords,0,5,0.00%,0.00,0.00,3.8,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,front grill 2001 silverado,None,GM makes,Chevy keywords,1,2,50.00%,0.23,0.23,5.5,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,right side of seat aig bag 2007 avalanche chev,None,GM makes,Chevy keywords,1,2,50.00%,0.26,0.26,4.5,0,0.00,0.00%,0,0.0,0,0,chevy avalanche parts
broad,2007 gmc acadia tail light assembly,None,GM makes,GMC keywords,1,2,50.00%,0.41,0.41,4.5,0,0.00,0.00%,0,0.0,0,0,gmc acadia parts
broad,saturn sub frame,None,Saturn,previous keywords,1,3,33.33%,0.21,0.21,2.7,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,gm 79 chevy malibu upper control arms,None,GM makes,GM keywords,1,1,100.00%,0.24,0.24,7.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevy colorado seats,None,GM makes,Chevy keywords,0,22,0.00%,0.00,0.00,5.5,0,0.00,0.00%,0,0.0,0,0,chevy colorado parts
broad,gm switec x27 168,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevrolet kodiak truck parts,None,GM makes,GMC keywords,1,1,100.00%,0.20,0.20,2.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad (session-based),o reilly auto parts,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,8.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
phrase,pontiac parts erie pa,None,GM makes,Pontiac keywords,1,1,100.00%,0.08,0.08,3.0,0,0.00,0.00%,0,0.0,0,0,+pontiac +parts
broad,saturn vue side mirror replacement,None,Saturn,previous keywords,0,2,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,2004 gmc envoy stepper motor,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,7.0,0,0.00,0.00%,0,0.0,0,0,gmc envoy parts
broad,2008 saturn aura xe door panel,None,Saturn,previous keywords,1,2,50.00%,0.13,0.13,2.5,0,0.00,0.00%,0,0.0,0,0,saturn parts
phrase,box chevy parts,None,GM makes,Chevy keywords,0,2,0.00%,0.00,0.00,5.0,0,0.00,0.00%,0,0.0,0,0,"""chevy parts"""
broad,2007 chevy tahoe ltz front shocks,None,GM makes,Chevy keywords,1,1,100.00%,0.32,0.32,6.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,dot drl vor sae hr 14p p2a 1co7 gm al,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad (session-based),gm 15024158,None,GM makes,GM keywords,1,6,16.67%,0.25,0.25,2.3,0,0.00,0.00%,0,0.0,0,0,gm part
broad,gm 15008009,None,GM makes,GM keywords,0,5,0.00%,0.00,0.00,3.2,0,0.00,0.00%,0,0.0,0,0,general motors
broad,after market gas tank strap for 2002 saturn l300,None,Saturn,previous keywords,1,1,100.00%,0.24,0.24,2.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,27926804 chevy door latch,None,GM makes,Chevy keywords,1,1,100.00%,0.16,0.16,7.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gm 23452390,None,GM makes,GM keywords,1,2,50.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevy part 8988616,None,GM makes,GMC keywords,1,1,100.00%,0.26,0.26,4.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,rear wiper arm saturn outlook,None,Saturn,previous keywords,1,2,50.00%,0.32,0.32,3.0,0,0.00,0.00%,0,0.0,0,0,saturn replacement parts
broad,what other motor is compatible with a 2008 saturn aura,None,Saturn,previous keywords,1,1,100.00%,0.22,0.22,2.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,how much would a gm dealer charge to replace my front fender on my 2011 chevy camaro,None,GM makes,GM keywords,2,1,200.00%,0.07,0.14,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gmc denali seats sale,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,5.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,ac delco parts,Added,GM makes,GM keywords,1,44,2.27%,0.30,0.30,6.6,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,2007 saturn ion 2 2.2 motor ignition module,None,Saturn,previous keywords,1,1,100.00%,0.33,0.33,3.0,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,2008 saturn astra xr egr valve,None,Saturn,previous keywords,1,1,100.00%,0.16,0.16,3.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,gm replacement radios,None,GM makes,GM keywords,0,2,0.00%,0.00,0.00,5.5,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,2006 chevy 2500hd rear passenger motor,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,3.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,gm passlock key resistance,None,GM makes,GM keywords,1,3,33.33%,0.21,0.21,6.3,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2002 chevy suburban seats,None,GM makes,Chevy keywords,1,2,50.00%,0.26,0.26,2.5,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,2002 gmc envoy front left outer differtial seal,None,GM makes,GMC keywords,1,1,100.00%,0.29,0.29,1.0,0,0.00,0.00%,0,0.0,0,0,gmc envoy parts
broad,1997 gmc sierra door parts,None,GM makes,GMC keywords,2,1,200.00%,0.20,0.40,3.0,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,gm 15567924,None,GM makes,GM keywords,2,3,66.67%,0.15,0.30,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
exact (close variant),geuwine gm parts,None,GM makes,GM keywords,1,1,100.00%,0.29,0.29,5.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,2002 chevrolet trailblazer ltz leather seat,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,3.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,chevy k1500 parts,None,GM makes,Chevy keywords,0,8,0.00%,0.00,0.00,5.0,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
broad,rear wheel speed sensor connector 2006 hhr,None,GM makes,Chevy keywords,1,4,25.00%,0.22,0.22,3.3,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,rear wiper blade for 2008 saturn vue,None,Saturn,previous keywords,1,2,50.00%,0.43,0.43,5.5,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,2005 chevy silverado seat motor,None,GM makes,Chevy keywords,1,1,100.00%,0.23,0.23,5.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,89 suburban parts,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,gm 10317445,None,GM makes,GM keywords,1,2,50.00%,0.20,0.20,1.5,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2008 chevrolet express 2500 parts,None,GM makes,GM keywords,1,1,100.00%,0.28,0.28,6.0,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,genuine cadillac parts,None,GM makes,GM keywords,0,7,0.00%,0.00,0.00,7.6,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,2008 saturn vue rear wiper,None,Saturn,previous keywords,1,3,33.33%,0.43,0.43,2.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,oem cargo net system for saturn vue,None,Saturn,previous keywords,1,3,33.33%,0.27,0.27,1.7,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,2008 saturn aura factory rims,None,Saturn,previous keywords,1,1,100.00%,0.18,0.18,3.0,0,0.00,0.00%,0,0.0,0,0,oem saturn parts
broad,chevy master cylinder,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,7.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2001 chevy s10 armrest,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,5.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2007 gmc yukon transmission cooler lines,None,GM makes,GMC keywords,1,1,100.00%,0.07,0.07,1.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,gm parts now discount code,None,GM makes,GM keywords,1,1,100.00%,0.27,0.27,5.0,0,0.00,0.00%,0,0.0,0,0,gm oem parts
broad,gm 9319 4629,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2002 saturn sc2 axle bearing carrier,None,Saturn,previous keywords,1,1,100.00%,0.25,0.25,1.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,99 suburban door llatch link,None,GM makes,Chevy keywords,1,1,100.00%,0.30,0.30,5.0,2,0.15,200.00%,0,65.9,1,2,chevy suburban parts
broad,2000 chevy silverado stepside parts,None,GM makes,Chevy keywords,1,1,100.00%,0.23,0.23,2.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,chevrolet truck parts,Added,GM makes,Chevy keywords,0,5,0.00%,0.00,0.00,6.8,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
phrase,nalley gmc parts,None,GM makes,GMC keywords,0,2,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,"""gmc parts"""
broad,2001 chevrolet tahoe,None,GM makes,Chevy keywords,1,3,33.33%,0.20,0.20,4.7,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,salvage chevrolet mega cab,None,GM makes,Chevy keywords,1,1,100.00%,0.16,0.16,3.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
phrase,2005 saturn vue parts,None,Saturn,previous keywords,1,8,12.50%,0.33,0.33,4.3,0,0.00,0.00%,0,0.0,0,0,"""Saturn vue parts"""
broad,replacement dash for 93 chevy c2500 pickup,None,GM makes,Chevy keywords,1,6,16.67%,0.20,0.20,1.3,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gm pintle cap,None,GM makes,GM keywords,0,2,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,14067701 gm pulley,None,GM makes,GM keywords,1,2,50.00%,0.24,0.24,3.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,parts for a saturn vue,None,Saturn,previous keywords,0,2,0.00%,0.00,0.00,1.5,0,0.00,0.00%,0,0.0,0,0,+Saturn +vue +parts
broad,tailgate side latches 2004 chevy,None,GM makes,Chevy keywords,1,1,100.00%,0.06,0.06,3.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gm part number 589204,None,GM makes,GMC keywords,1,1,100.00%,0.09,0.09,2.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,gm 25864072,None,GM makes,GM keywords,1,2,50.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevrolet seats,None,GM makes,Chevy keywords,2,2,100.00%,0.22,0.44,3.5,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,equinox parts 2006 origin seats,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,3.0,0,0.00,0.00%,0,0.0,0,0,chevy equinox parts
broad,gmc 29980975 part,None,GM makes,GMC keywords,1,1,100.00%,0.07,0.07,3.0,0,0.00,0.00%,0,0.0,0,0,+gmc +part
broad,chevy uplander seats,None,GM makes,Chevy keywords,0,2,0.00%,0.00,0.00,5.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gmc canyon accessories,None,GM makes,GM keywords,0,6,0.00%,0.00,0.00,5.5,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,2007 saturn ion body parts,None,Saturn,previous keywords,0,2,0.00%,0.00,0.00,5.5,0,0.00,0.00%,0,0.0,0,0,+saturn +ion +parts
broad,2007 gmc yukon denali door handle replacement,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
phrase,gmc parts online,Added,GM makes,GMC keywords,1,33,3.03%,0.30,0.30,5.2,0,0.00,0.00%,0,0.0,0,0,"""gmc parts"""
broad,gm nos parts,None,GM makes,GMC keywords,0,21,0.00%,0.00,0.00,4.8,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,gmc 2500 series hd 2005 parts,None,GM makes,GMC keywords,2,2,100.00%,0.29,0.58,4.5,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,gm 15039488,None,GM makes,GM keywords,2,4,50.00%,0.04,0.09,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2007 saturn vue stabilizer bar,None,Saturn,previous keywords,1,1,100.00%,0.35,0.35,1.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,saturn ion 03 left side fender,None,Saturn,previous keywords,1,1,100.00%,0.26,0.26,1.0,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,tahoe z71 parts,None,GM makes,Chevy keywords,0,21,0.00%,0.00,0.00,2.9,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,saturn sl fender,None,Saturn,previous keywords,0,2,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,88953157 gm,None,GM makes,GM keywords,1,1,100.00%,0.24,0.24,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevrolet dealership,None,GM makes,Chevy keywords,0,21,0.00%,0.00,0.00,9.6,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2014 denali wheel trim,None,GM makes,GMC keywords,1,2,50.00%,0.28,0.28,4.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,2003 saturn l200 parts,None,Saturn,previous keywords,2,6,33.33%,0.33,0.66,3.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,wanted gm 06262597,None,GM makes,GM keywords,1,1,100.00%,0.20,0.20,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,retaining clips for 2002 chevy avalance trim,None,GM makes,Chevy keywords,1,2,50.00%,0.26,0.26,2.5,0,0.00,0.00%,0,0.0,0,0,chevy avalanche parts
broad,2008 chevy 2500hd door trim,None,GM makes,Chevy keywords,1,3,33.33%,0.18,0.18,3.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,2005 chevrolet suburban z71 wheel flares,None,GM makes,Chevy keywords,1,1,100.00%,0.25,0.25,4.0,0,0.00,0.00%,0,0.0,0,0,chevrolet suburban parts
broad,chevy spare tire tool,None,GM makes,Chevy keywords,1,3,33.33%,0.15,0.15,3.7,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,part number for differential vent connector chevy 5.7 l v8,None,GM makes,Chevy keywords,1,2,50.00%,0.17,0.17,1.0,0,0.00,0.00%,0,0.0,0,0,chevrolet part numbers
broad,power seat switch chevrolet,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,saturn salvage parts,None,Saturn,previous keywords,0,3,0.00%,0.00,0.00,1.7,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,gm12576450,None,GM makes,GM keywords,0,2,0.00%,0.00,0.00,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
phrase,gmc parts catalog,Added,GM makes,GMC keywords,2,90,2.22%,0.24,0.47,5.0,0,0.00,0.00%,0,0.0,0,0,"""gmc parts"""
phrase,gmc parts now,Added,GM makes,GMC keywords,1,1,100.00%,0.12,0.12,1.0,0,0.00,0.00%,0,0.0,0,0,"""gmc parts"""
broad,seats for 2005 chevy colorado,None,GM makes,Chevy keywords,1,3,33.33%,0.29,0.29,6.0,0,0.00,0.00%,0,0.0,0,0,chevy colorado parts
broad,gm 12609301,None,GM makes,GM keywords,1,1,100.00%,0.07,0.07,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,16637559 gm,None,GM makes,GM keywords,1,1,100.00%,0.04,0.04,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevy avalanche rear quarter panel,None,GM makes,Chevy keywords,1,1,100.00%,0.19,0.19,4.0,0,0.00,0.00%,0,0.0,0,0,chevy avalanche parts
broad,shop for 2006 pontiac g6 gt headlights,None,GM makes,Pontiac keywords,1,1,100.00%,0.29,0.29,3.0,0,0.00,0.00%,0,0.0,0,0,pontiac g8 parts
broad,gmc c7500 truck parts,None,GM makes,GMC keywords,1,4,25.00%,0.30,0.30,3.3,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,white door clips 100 chevy,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,4.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
