Match type,Search term,Added/Excluded,Campaign,Ad group,Clicks,Impressions,CTR,Avg. CPC,Cost,Avg. position,Conversions,Cost / conv.,Conv. rate,View-through conv.,Conv. value / cost (opt.),Converted clicks,Conv. (opt.),Keyword
broad,parts for 1996 buick,None,GM makes,GMC keywords,1,1,100.00%,0.30,0.30,4.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,front drive shaft 2007 yukon denali,None,GM makes,GMC keywords,1,1,100.00%,0.09,0.09,2.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,chevy part afall429,None,GM makes,GMC keywords,2,1,200.00%,0.27,0.54,3.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,gm 12499133,None,GM makes,GM keywords,1,3,33.33%,0.11,0.11,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevy 400 transmission for sale,None,GM makes,Chevy keywords,1,1,100.00%,0.16,0.16,11.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,tahoe truck parts,None,GM makes,Chevy keywords,1,5,20.00%,0.02,0.02,2.4,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,1068101 gm,None,GM makes,GM keywords,1,1,100.00%,0.09,0.09,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2011 gmc sierra oem mud guards,None,GM makes,GM keywords,2,1,200.00%,0.25,0.50,6.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,94 chevy 5.7 heater return hose manifold,None,GM makes,GM keywords,1,1,100.00%,0.25,0.25,2.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,new module rear differential for 2005 saturn vue red line transmission & drivetrain,None,Saturn,previous keywords,1,1,100.00%,0.32,0.32,2.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,2008 gmc 1500 5.3 universal washer pump,None,GM makes,GM keywords,1,1,100.00%,0.25,0.25,3.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,83 el camino parts,None,GM makes,Chevy keywords,1,1,100.00%,0.21,0.21,11.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,corvette parts com,None,GM makes,Chevy keywords,2,2,100.00%,0.23,0.46,8.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad (session-based),gm 10359566,None,GM makes,GM keywords,1,1,100.00%,0.23,0.23,3.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,1998 chevrolet suburban third row seat belt,None,GM makes,Chevy keywords,1,1,100.00%,0.05,0.05,4.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,2006 chevy equinox egr valve,None,GM makes,Chevy keywords,1,2,50.00%,0.22,0.22,7.0,0,0.00,0.00%,0,0.0,0,0,chevy equinox parts
broad,chevorlet caprice seats,None,GM makes,Chevy keywords,1,1,100.00%,0.08,0.08,3.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,92184345 gm,None,GM makes,GM keywords,1,1,100.00%,0.16,0.16,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad (session-based),oil filler cap for chev cadac delco fc215,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,6.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gm vioo5hc,None,GM makes,GM keywords,1,1,100.00%,0.07,0.07,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 11609797,None,GM makes,GM keywords,1,1,100.00%,0.11,0.11,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 23246899,None,GM makes,GM keywords,1,1,100.00%,0.06,0.06,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,rear differential cover with drain plug for 2001 chevrolet 2500hd parts store in cincinnati ohio,None,GM makes,Chevy keywords,1,2,50.00%,0.25,0.25,1.0,0,0.00,0.00%,0,0.0,0,0,chevy parts store
broad,2007 oem chevy tahoe passanger mirrors,None,GM makes,GM keywords,1,1,100.00%,0.32,0.32,4.0,0,0.00,0.00%,0,0.0,0,0,gm oem parts
broad,air conditioning compressor kit 2004 chevy trailblazer,None,GM makes,Chevy keywords,1,2,50.00%,0.13,0.13,9.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,replacement box skin 2007.5 gmc 3500 dually gm,None,GM makes,GM keywords,1,1,100.00%,0.24,0.24,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevy colorado oem 06 sunroof diagram ebay motors,None,GM makes,Chevy keywords,1,1,100.00%,0.36,0.36,4.0,2,0.18,200.00%,0,49.25,1,2,chevy colorado parts
phrase,hoselton chevy parts,None,GM makes,Chevy keywords,1,1,100.00%,0.24,0.24,6.0,0,0.00,0.00%,0,0.0,0,0,"""chevy parts"""
broad (session-based),1.0 l chevy turbo,None,GM makes,Chevy keywords,1,3,33.33%,0.16,0.16,2.7,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,chevrolet 2002 suburban 3rd row bench seat cost,None,GM makes,Chevy keywords,1,1,100.00%,0.24,0.24,3.0,0,0.00,0.00%,0,0.0,0,0,chevrolet suburban parts
broad,oem parts saturn,None,Saturn,previous keywords,1,1,100.00%,0.26,0.26,1.0,0,0.00,0.00%,0,0.0,0,0,saturn car parts
broad,oem parts saturn,None,Saturn,previous keywords,2,6,33.33%,0.26,0.52,2.7,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,2002 saturn sl2 body control module,None,Saturn,previous keywords,1,2,50.00%,0.28,0.28,1.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,gm 16639868,None,GM makes,GM keywords,1,11,9.09%,0.04,0.04,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,c5 corvette parts for sale,None,GM makes,Chevy keywords,1,1,100.00%,0.21,0.21,10.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2007 pontiac g6 gt oem radio,None,GM makes,Pontiac keywords,1,1,100.00%,0.24,0.24,3.0,0,0.00,0.00%,0,0.0,0,0,pontiac g8 parts
broad,saturn ion body kit,None,Saturn,previous keywords,0,2,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,captiva parts,None,GM makes,Chevy keywords,0,2,0.00%,0.00,0.00,1.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,where to buy truck latch for tailgate,None,GM makes,Chevy keywords,1,1,100.00%,0.18,0.18,2.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,saturn 16 oem wheel 6 spoke 5 lug,None,Saturn,previous keywords,1,1,100.00%,0.34,0.34,3.0,0,0.00,0.00%,0,0.0,0,0,oem saturn parts
broad,parts for gmc,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,8.0,0,0.00,0.00%,0,0.0,0,0,gm parts catalog
broad,2009 impala door lock problems,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,8.0,0,0.00,0.00%,0,0.0,0,0,chevy impala parts
broad,oem exhaust for 2000 gmc 1500 sierra ext cab,None,GM makes,GMC keywords,1,1,100.00%,0.25,0.25,3.0,0,0.00,0.00%,0,0.0,0,0,gmc oem parts
broad,gmc yukon truck parts,None,GM makes,GMC keywords,1,2,50.00%,0.26,0.26,4.5,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,gm 227600,None,GM makes,GM keywords,1,1,100.00%,0.07,0.07,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,91 chevrolet camaro parts certifit,None,GM makes,GMC keywords,1,1,100.00%,0.28,0.28,8.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,gm bed com,None,GM makes,GM keywords,1,2,50.00%,0.12,0.12,5.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 9817354 p,None,GM makes,GM keywords,1,1,100.00%,0.22,0.22,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,1885420225 gm,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm choke tube z28,None,GM makes,GM keywords,1,2,50.00%,0.17,0.17,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevy express 1500 parts,None,GM makes,GMC keywords,1,2,50.00%,0.36,0.36,5.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad (session-based),malibu part number 2340025,None,GM makes,GM keywords,1,2,50.00%,0.17,0.17,1.0,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad (session-based),2000 2006 gmc yukon fog light passenger,None,GM makes,GMC keywords,1,2,50.00%,0.23,0.23,3.0,0,0.00,0.00%,0,0.0,0,0,gmc parts diagram
broad,gm 55559592,None,GM makes,GM keywords,1,1,100.00%,0.22,0.22,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 15755996,None,GM makes,GM keywords,1,1,100.00%,0.04,0.04,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 4l80e transmission,None,GM makes,GM keywords,1,4,25.00%,0.24,0.24,5.8,0,0.00,0.00%,0,0.0,0,0,gm parts
phrase,2003 gmc envoy parts,None,GM makes,GMC keywords,0,2,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,gmc envoy parts
phrase,classic chevy parts catalog,None,GM makes,Chevy keywords,1,13,7.69%,0.27,0.27,7.0,0,0.00,0.00%,0,0.0,0,0,+chevy +parts +catalog
broad,04 yukon denali factory rims,None,GM makes,GMC keywords,1,4,25.00%,0.37,0.37,4.8,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,gm original equipment engine oil filler cap,None,GM makes,GM keywords,1,1,100.00%,0.23,0.23,4.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,gm 23129861,None,GM makes,GM keywords,1,2,50.00%,0.22,0.22,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 19170424,None,GM makes,GM keywords,1,2,50.00%,0.07,0.07,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,impala parts,None,GM makes,Chevy keywords,2,75,2.67%,0.19,0.38,6.8,0,0.00,0.00%,0,0.0,0,0,chevy impala parts
broad,impala parts,None,GM makes,Chevy keywords,1,18,5.56%,0.18,0.18,4.7,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,gm part 15991989,None,GM makes,GMC keywords,1,1,100.00%,0.30,0.30,4.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,2008 trailblazer gm headlight assembly,None,GM makes,GM keywords,1,1,100.00%,0.32,0.32,2.0,0,0.00,0.00%,0,0.0,0,0,gm replacement parts
broad,gm 96553488,None,GM makes,GM keywords,1,1,100.00%,0.17,0.17,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2006 cadillac xlr parts,None,GM makes,GM keywords,1,1,100.00%,0.23,0.23,3.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,gm grease gny 202,None,GM makes,GM keywords,1,2,50.00%,0.30,0.30,2.5,0,0.00,0.00%,0,0.0,0,0,general motors
broad,94375331 gm,None,GM makes,GM keywords,2,5,40.00%,0.01,0.02,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,1997 chevy c1500 radio,None,GM makes,Chevy keywords,1,1,100.00%,0.21,0.21,4.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad (session-based),olds parts catalog,None,GM makes,GM keywords,1,1,100.00%,0.39,0.39,2.0,0,0.00,0.00%,0,0.0,0,0,gm parts catalog
broad,gmc acadia wiper blade replacement,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,gmc acadia parts
broad,chevy pickup parts for sale,None,GM makes,Chevy keywords,1,4,25.00%,0.26,0.26,3.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,305 engine parts,None,GM makes,Chevy keywords,1,4,25.00%,0.18,0.18,2.3,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,2007 tahoe transmission z71 4x4 replacement,None,GM makes,Chevy keywords,1,1,100.00%,0.16,0.16,5.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,sarurn sky performance parts,None,Saturn,previous keywords,1,1,100.00%,0.35,0.35,2.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,2003 chevy trailblazer rear seat belt cover cap,None,GM makes,Chevy keywords,1,3,33.33%,0.18,0.18,2.3,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,alternator for 2001 chevy suburban,None,GM makes,Chevy keywords,0,3,0.00%,0.00,0.00,4.3,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,where to get dot truck parts,None,GM makes,Chevy keywords,1,1,100.00%,0.04,0.04,2.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,94 chevy wiper motor 8981975310,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,1.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2005 chevy tahoe replacement seats,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,2006 chevy impala ltz parts,None,GM makes,Chevy keywords,1,1,100.00%,0.21,0.21,3.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,1996 chevy truck seats,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,10.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,vt25e transmission parts,None,Saturn,previous keywords,1,1,100.00%,0.34,0.34,6.0,0,0.00,0.00%,0,0.0,0,0,"saturn ""part #"""
broad,gm navigation system,None,GM makes,GM keywords,0,2,0.00%,0.00,0.00,2.5,0,0.00,0.00%,0,0.0,0,0,general motors
broad,genuine factory gm,None,GM makes,GM keywords,0,3,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
phrase,huffins gmc parts,None,GM makes,GMC keywords,1,1,100.00%,0.38,0.38,1.0,0,0.00,0.00%,0,0.0,0,0,"""gmc parts"""
broad,gm springs,None,GM makes,GM keywords,1,3,33.33%,0.16,0.16,1.7,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2004 gmc yukon door latch,None,GM makes,GMC keywords,2,1,200.00%,0.38,0.76,2.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,2009 buick lacrosse gm headlight driver module,None,GM makes,GM keywords,1,1,100.00%,0.31,0.31,4.0,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,leather seat with skin 2007 ltz suburban,None,GM makes,Chevy keywords,1,1,100.00%,0.29,0.29,1.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,cam shaft sensor 2008 saturn vue redline,None,Saturn,previous keywords,1,1,100.00%,0.34,0.34,3.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad (session-based),2005 chevy duramax barometric pressure sensor harness,None,GM makes,Chevy keywords,1,1,100.00%,0.24,0.24,5.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad (session-based),gm 2266375,None,GM makes,GM keywords,1,1,100.00%,0.29,0.29,3.0,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,gm 52402589,None,GM makes,GM keywords,4,4,100.00%,0.01,0.04,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,saturn sky factory seats for sale,None,Saturn,previous keywords,1,1,100.00%,0.20,0.20,1.0,0,0.00,0.00%,0,0.0,0,0,saturn sky parts
broad,gm part number 204013544,None,GM makes,Chevy keywords,1,1,100.00%,0.42,0.42,2.0,0,0.00,0.00%,0,0.0,0,0,chevrolet part numbers
broad,gm 15592128,None,GM makes,GM keywords,1,1,100.00%,0.10,0.10,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevy oil cooler line replacement,None,GM makes,Chevy keywords,1,2,50.00%,0.07,0.07,3.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,hard to get gm parts,None,GM makes,Chevy keywords,1,1,100.00%,0.19,0.19,3.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,98 saturn ignition switch harness,None,Saturn,previous keywords,2,3,66.67%,0.18,0.37,1.7,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,strut for 2008 chevy tahoe,None,GM makes,Chevy keywords,1,1,100.00%,0.18,0.18,3.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,cadillac deville parts,None,GM makes,GM keywords,1,24,4.17%,0.26,0.26,5.9,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,2007 chevy impala ltz accessories,None,GM makes,Chevy keywords,1,1,100.00%,0.09,0.09,4.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,saternvapercanisterventsolenoid,None,Saturn,previous keywords,1,5,20.00%,0.28,0.28,3.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,fender 2001 chevy 3500hd,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,5.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,amazon parts chevy venture 2005,None,GM makes,Chevy keywords,1,1,100.00%,0.15,0.15,5.0,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
broad,2009 chevy malibu intake camshaft position actuator solenoid,None,GM makes,Chevy keywords,2,7,28.57%,0.21,0.42,3.6,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,front left car fender for 2008 saturn aura xe,None,Saturn,previous keywords,1,1,100.00%,0.31,0.31,4.0,0,0.00,0.00%,0,0.0,0,0,saturn car parts
broad,drivers seat for a 2009.5 pontiac g6,None,GM makes,Pontiac keywords,1,1,100.00%,0.19,0.19,3.0,0,0.00,0.00%,0,0.0,0,0,pontiac g6 parts
broad (session-based),tag light 2000 chevrolet silverado,None,GM makes,Chevy keywords,1,1,100.00%,0.26,0.26,4.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,new saturn auto parts,None,Saturn,previous keywords,0,2,0.00%,0.00,0.00,3.5,0,0.00,0.00%,0,0.0,0,0,saturn parts online
broad,99 saturn sl2 fenders,None,Saturn,previous keywords,1,4,25.00%,0.17,0.17,1.3,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,2007 chevy suburban center console,None,GM makes,Chevy keywords,1,3,33.33%,0.35,0.35,3.3,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,gmc parts miami,None,GM makes,GMC keywords,0,2,0.00%,0.00,0.00,4.5,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,gmc yukon xl accessories,None,GM makes,GMC keywords,1,75,1.33%,0.39,0.39,4.2,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
phrase (close variant),generalmotors com,None,GM makes,GM keywords,1,6,16.67%,0.24,0.24,4.3,0,0.00,0.00%,0,0.0,0,0,+general +motors
broad,gm factory stereos,None,GM makes,GM keywords,1,1,100.00%,0.45,0.45,1.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,gmc brigadier 9500 cab parts,None,GM makes,GMC keywords,1,1,100.00%,0.21,0.21,3.0,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,rebuild trtansmissions for 2007 gmc yukon xl denali,None,GM makes,GMC keywords,1,1,100.00%,0.33,0.33,8.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,chevy part 15794785,None,GM makes,GMC keywords,1,1,100.00%,0.28,0.28,7.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,2001 oldsmobile intrigue oem thermostat part number,None,GM makes,GM keywords,1,1,100.00%,0.34,0.34,1.0,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad,gm22689012,None,GM makes,GM keywords,1,1,100.00%,0.23,0.23,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,22853740 gm,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad (session-based),chevy replacement seats,None,GM makes,Chevy keywords,1,2,50.00%,0.24,0.24,3.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,chevy sprint proportional valve,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,2.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gm evap system,None,GM makes,GM keywords,6,14,42.86%,0.22,1.30,2.1,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2000 suburban parts,None,GM makes,Chevy keywords,2,14,14.29%,0.26,0.51,3.1,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,electric power steering motor 2003 saturn ion,None,Saturn,previous keywords,1,1,100.00%,0.25,0.25,3.0,0,0.00,0.00%,0,0.0,0,0,saturn car parts
broad (session-based),1998 c1500 interior part numbers,None,GM makes,GMC keywords,1,2,50.00%,0.28,0.28,1.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,2004 yukon seat heater parts,None,GM makes,GMC keywords,1,1,100.00%,0.30,0.30,2.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,gm 26081119,None,GM makes,GM keywords,1,1,100.00%,0.04,0.04,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 17803488,None,GM makes,GM keywords,1,1,100.00%,0.22,0.22,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 473483 f1217tab,None,GM makes,GM keywords,1,3,33.33%,0.06,0.06,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 101480 cross reference,None,GM makes,GM keywords,1,2,50.00%,0.11,0.11,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gmc youkon denali 2004 power steering gear box,None,GM makes,GMC keywords,1,10,10.00%,0.30,0.30,2.2,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,gm 3949083,None,GM makes,GM keywords,1,3,33.33%,0.01,0.01,1.7,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2003 avalanche parts,None,GM makes,Chevy keywords,1,7,14.29%,0.17,0.17,6.3,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,google gm truck parts part gm d6260 m,None,GM makes,GMC keywords,1,1,100.00%,0.21,0.21,4.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,auto parts for 2001 yukon denali,None,GM makes,GMC keywords,1,2,50.00%,0.08,0.08,3.0,0,0.00,0.00%,0,0.0,0,0,gmc part
exact,general motors,Added,GM makes,GM keywords,20,4483,0.45%,0.24,4.83,3.8,0,0.00,0.00%,0,0.0,0,0,+general +motors
phrase,gmc acadia parts for 2008,None,GM makes,GMC keywords,1,1,100.00%,0.14,0.14,4.0,0,0.00,0.00%,0,0.0,0,0,gmc acadia parts
broad,2006 gmc yukon denali seat back latch,None,GM makes,GMC keywords,1,2,50.00%,0.34,0.34,3.5,2,0.17,200.00%,0,70.0,1,2,gmc denali parts
broad,dytj9730dvgm,None,GM makes,GM keywords,1,2,50.00%,0.02,0.02,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm camaro side skirts,None,GM makes,GM keywords,1,3,33.33%,0.25,0.25,2.3,0,0.00,0.00%,0,0.0,0,0,general motors
phrase (close variant),gm pt 1920836,None,GM makes,GM keywords,1,1,100.00%,0.23,0.23,2.0,0,0.00,0.00%,0,0.0,0,0,gm part
phrase,gm part number finder 26016414 automotive,None,GM makes,GM keywords,1,1,100.00%,0.32,0.32,4.0,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad,chevy trailblazer parts,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,6.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,71 chevy k20 front brake parts,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,10.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad (session-based),suburban replacement seat leather,None,GM makes,Chevy keywords,1,1,100.00%,0.43,0.43,3.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,08 gmc 5.3 l camshaft sale,None,GM makes,GM keywords,1,1,100.00%,0.21,0.21,6.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,chevy dealer parts,None,GM makes,Chevy keywords,1,13,7.69%,0.21,0.21,7.5,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,gm spare parts,None,GM makes,GMC keywords,0,2,0.00%,0.00,0.00,3.5,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,cadillac the official parts,None,GM makes,GM keywords,1,1,100.00%,0.32,0.32,5.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
phrase,chevy parts 23462,None,GM makes,Chevy keywords,1,1,100.00%,0.08,0.08,3.0,0,0.00,0.00%,0,0.0,0,0,"""chevy parts"""
broad,gmc yukon denali stock rims,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,9.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,saturn astra oem weatherproof floor mats,None,Saturn,previous keywords,1,1,100.00%,0.19,0.19,3.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,delco remy ignition parts,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,5.0,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,1998 chevy k1500 mounting bracket,None,GM makes,Chevy keywords,1,2,50.00%,0.23,0.23,2.5,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,2001 saturn factory parts,None,Saturn,previous keywords,1,1,100.00%,0.33,0.33,1.0,0,0.00,0.00%,0,0.0,0,0,oem saturn parts
broad,1998 silverado seats for sale,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,7.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad (session-based),seat belt cable buckle replacement,None,GM makes,Chevy keywords,1,1,100.00%,0.44,0.44,1.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,replacement dash 08 silverado,None,GM makes,Chevy keywords,1,2,50.00%,0.01,0.01,2.5,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,chevy suburban 2004 instrument cluster,None,GM makes,Chevy keywords,0,2,0.00%,0.00,0.00,4.5,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,purchase driver door module 2003 envoy,None,GM makes,GMC keywords,1,1,100.00%,0.06,0.06,4.0,0,0.00,0.00%,0,0.0,0,0,gmc envoy parts
broad,nos parts chevrolet,None,GM makes,GM keywords,1,2,50.00%,0.27,0.27,2.5,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,gm part number database,None,GM makes,Chevy keywords,2,50,4.00%,0.34,0.69,4.2,0,0.00,0.00%,0,0.0,0,0,chevrolet part numbers
broad,10121yp0815 gm,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 16518777,None,GM makes,GM keywords,1,2,50.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
exact,gm auto parts,Added,GM makes,GM keywords,31,1115,2.78%,0.26,8.16,7.1,0,0.00,0.00%,0,0.0,0,0,+gm +auto +parts
broad,radiator parts gmc t7500 automatic 2004,None,GM makes,GMC keywords,1,1,100.00%,0.27,0.27,4.0,0,0.00,0.00%,0,0.0,0,0,+gmc +auto +parts
broad,buick part number 25844477,None,GM makes,GM keywords,1,1,100.00%,0.27,0.27,3.0,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad,gmc sierra 1500 parts,None,GM makes,GMC keywords,2,43,4.65%,0.26,0.53,4.5,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,2 ton chevy truck parts,None,GM makes,GMC keywords,1,1,100.00%,0.29,0.29,4.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,gm 10261143,None,GM makes,GM keywords,1,2,50.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
